,experiment_container_id,tld2_name,area,cell_specimen_id,imaging_depth,selectivity_ns,p_sg,p_ns,peak_dff_ns,pref_image_ns,peak_dff_sg,pref_ori_sg,pref_sf_sg,pref_phase_sg
4418,511510670,Cux2-CreERT2,VISp,517431237,175,0.486440678,0.0560089737,1.00734771613487e-05,19.1804084132,110,8.4326635931,30,0.08,0.75
4419,511510670,Cux2-CreERT2,VISp,517431242,175,0.4830338983,0.0017035075,2.36602987474024e-09,7.237105664,115,3.7962913884,0,0.08,0.5
4420,511510670,Cux2-CreERT2,VISp,517431247,175,0.1790847458,0.0028192623,2.52813822507841e-14,2.8528063957,25,2.320997403,90,0.04,0.5
4421,511510670,Cux2-CreERT2,VISp,517431252,175,0.7178474576,1.42796087493144e-38,5.51112978916904e-30,15.2306420177,55,19.6639729288,150,0.16,0.75
4422,511510670,Cux2-CreERT2,VISp,517431257,175,0.2480847458,2.8213621435989395e-23,3.67345064564559e-07,3.4061068317,60,6.9946604524,90,0.04,0.25
4423,511510670,Cux2-CreERT2,VISp,517431262,175,0.2368644068,7.65966548863442e-05,5.82283263169199e-09,4.0404885255,86,2.9263106864,0,0.04,0.25
4424,511510670,Cux2-CreERT2,VISp,517431267,175,0.4515932203,0.1800012674,0.0001613108,26.471621114,96,12.2517361282,30,0.04,0.5
4425,511510670,Cux2-CreERT2,VISp,517431272,175,,,,,,,,,
4426,511510670,Cux2-CreERT2,VISp,517431277,175,0.6345084746,0.1137326292,3.8399499357836e-09,7.5695675455,14,2.141630751,120,0.04,0
4427,511510670,Cux2-CreERT2,VISp,517431282,175,0.5774067797,8.542060410125359e-22,2.25801176372552e-15,5.1842458124,1,5.185277583,90,0.08,0.75
4428,511510670,Cux2-CreERT2,VISp,517431292,175,0.7552372881,1.9730577260625797e-119,8.372007923483347e-68,52.7441634384,43,60.5180801187,90,0.04,0.75
4429,511510670,Cux2-CreERT2,VISp,517431302,175,0.5579830508,1.04095764404936e-11,6.187288457811038e-08,23.8738771208,95,11.080441486,30,0.32,0.75
4430,511510670,Cux2-CreERT2,VISp,517431313,175,0.7563050847,0.0031670017,6.761950490634297e-32,17.7060388049,36,1.2270750166,30,0.16,0
4431,511510670,Cux2-CreERT2,VISp,517431324,175,0.7223898305,1.842185281520549e-26,5.06490396200558e-12,9.7959324149,14,8.2424672962,90,0.08,0.5
4432,511510670,Cux2-CreERT2,VISp,517431335,175,0.3666440678,0.0012607517,3.80175949487772e-05,3.4027469143,48,2.7447737467,60,0.16,0
4433,511510670,Cux2-CreERT2,VISp,517431343,175,0.350779661,0.0023013037,0.0172178578,14.1998843465,101,12.6792578432,0,0.08,0.25
4434,511510670,Cux2-CreERT2,VISp,517431353,175,0.7313728814,0.0085258865,7.911455339294244e-51,14.3363039594,17,1.1693835986,30,0.04,0.75
4435,511510670,Cux2-CreERT2,VISp,517431360,175,0.6359152542,6.10940998547155e-06,1.28400253055144e-35,6.8407785077,45,2.6685417372,0,0.04,0.25
4436,511510670,Cux2-CreERT2,VISp,517431366,175,0.7586271186,4.140041691854077e-95,1.6982006246191776e-116,40.8062648894,35,20.4703018518,30,0.02,0.75
4437,511510670,Cux2-CreERT2,VISp,517431379,175,0.6388983051,0.0012788939,6.15537592725694e-06,32.606678983,83,16.5940914733,30,0.04,0.25
4438,511510670,Cux2-CreERT2,VISp,517431386,175,0.6104915254,0.0015362303,3.6755556950163e-08,10.4860652719,49,6.4755352002,90,0.04,0
4439,511510670,Cux2-CreERT2,VISp,517431392,175,0.7334067797,0.0015587356,3.267006071789157e-82,18.5414735307,5,1.9934848549,90,0.04,0.25
4440,511510670,Cux2-CreERT2,VISp,517431412,175,0.3858474576,0.0156739097,0.0051202001,8.1075511092,64,3.9740766889,120,0.16,0
4441,511510670,Cux2-CreERT2,VISp,517431418,175,0.6716610169,0.0449010116,3.37949357754187e-20,20.9163569075,41,4.9382216235,0,0.02,0.75
4442,511510670,Cux2-CreERT2,VISp,517431435,175,0.7395084746,1.0544397313321901e-07,4.013485030466699e-33,11.1462512654,55,2.1575542611,150,0.04,0.75
4443,511510670,Cux2-CreERT2,VISp,517431444,175,0.8310169492,0.6640218202,1.5018418269813185e-94,40.9479242727,39,3.1409373978,60,0.16,0.5
4444,511510670,Cux2-CreERT2,VISp,517431455,175,0.1208305085,9.49557314522668e-05,5.82428544812467e-06,1.7394527579,39,1.9274520083,30,0.32,0.5
4445,511510670,Cux2-CreERT2,VISp,517431473,175,0.3922542373,5.50777248453972e-12,1.81494821232345e-29,29.9392653775,1,10.5917385513,30,0.32,0.5
4446,511510670,Cux2-CreERT2,VISp,517431486,175,,,,,,,,,
4447,511510670,Cux2-CreERT2,VISp,517431493,175,0.6254067797,3.92697489075069e-06,0.0041809652,12.1013973546,23,4.24517796,120,0.08,0
4448,511510670,Cux2-CreERT2,VISp,517431502,175,,,,,,,,,
4449,511510670,Cux2-CreERT2,VISp,517431534,175,0.4380169492,0.0167311686,3.898423938308e-07,4.2656321347,45,1.7947409702,0,0.04,0
4450,511510670,Cux2-CreERT2,VISp,517431538,175,0.5358474576,2.74481607462039e-06,4.1017780892888e-14,3.7822162778,41,2.1891084225,120,0.02,0.5
4451,511510670,Cux2-CreERT2,VISp,517431542,175,0.2807118644,3.352600190914126e-154,4.754315904024149e-13,2.606497487,87,22.1939596012,30,0.04,0.75
4452,511510670,Cux2-CreERT2,VISp,517431548,175,,,,,,,,,
4453,511510670,Cux2-CreERT2,VISp,517431556,175,-0.0386440678,0.0654551369,0.2066175866,1.8317311943,4,2.7811962202,90,0.08,0
4454,511510670,Cux2-CreERT2,VISp,517431567,175,0.2587288136,0.0201910791,1.40941199249793e-19,6.0235235274,22,2.0207308944,0,0.32,0
4455,511510670,Cux2-CreERT2,VISp,517431577,175,0.6160169492,1.3281640402013185e-137,8.65523554180353e-12,13.4765995291,41,49.2604768667,90,0.02,0
4456,511510670,Cux2-CreERT2,VISp,517431587,175,0.2686271186,0.001286614,3.6821103919083705e-07,3.9472298679,16,1.8259300352,30,0.04,0.25
4457,511510670,Cux2-CreERT2,VISp,517431597,175,0.4662711864,0.0523479058,0.0004498943,4.1515109436,5,2.0446997209,0,0.16,0.75
4458,511510670,Cux2-CreERT2,VISp,517431608,175,,,,,,,,,
4459,511510670,Cux2-CreERT2,VISp,517431618,175,,,,,,,,,
4460,511510670,Cux2-CreERT2,VISp,517431629,175,0.6017288136,0.2513396855,7.48772392631685e-11,15.432522473,63,2.0663097358,0,0.04,0.75
4461,511510670,Cux2-CreERT2,VISp,517431640,175,0.405779661,2.0635900710016003e-46,1.63742737719597e-13,4.6634847235,13,10.0468785805,60,0.02,0
4462,511510670,Cux2-CreERT2,VISp,517431650,175,0.509440678,2.69964485691489e-06,2.21353614221945e-17,4.6170938885,85,1.2365343696,120,0.04,0.25
4463,511510670,Cux2-CreERT2,VISp,517431660,175,0.5732033898,1.35675147296056e-07,2.03332030389586e-09,7.455017482,111,1.7823463919,30,0.02,0.75
4464,511510670,Cux2-CreERT2,VISp,517431676,175,0.5855084746,1.7642097371554394e-33,4.42328374862035e-11,18.4362625067,32,19.6693279419,120,0.08,0.75
4465,511510670,Cux2-CreERT2,VISp,517431686,175,0.3359830508,8.70458608395757e-08,2.8702168355207698e-11,5.5179822753,117,3.6542379613,0,0.08,0.25
4466,511510670,Cux2-CreERT2,VISp,517431696,175,0.1020169492,9.122080243071441e-11,1.33154504742916e-05,2.0838414236,86,2.1744584387,120,0.08,0
4467,511510670,Cux2-CreERT2,VISp,517431706,175,0.7247457627,2.970399300897227e-141,4.63768221380923e-96,58.6294198889,43,78.6877478665,90,0.02,0.25
4468,511510670,Cux2-CreERT2,VISp,517431716,175,,,,,,,,,
4469,511510670,Cux2-CreERT2,VISp,517431726,175,0.3398813559,0.4812823602,6.41601600421757e-05,5.2756356716,60,2.5258056898,30,0.04,0.5
4470,511510670,Cux2-CreERT2,VISp,517431736,175,0.6236440678,0.024380109,4.0471723638894996e-16,6.8306361479,45,0.9726980369,30,0.04,0.25
4471,511510670,Cux2-CreERT2,VISp,517431747,175,0.2451355932,0.0007410505,5.75804452300355e-05,2.0355210644,57,1.3857366157,90,0.04,0.5
4472,511510670,Cux2-CreERT2,VISp,517431757,175,0.471,2.6389663418071097e-22,9.33987416298339e-10,8.1641643881,57,4.669122582,90,0.04,0.5
4473,511510670,Cux2-CreERT2,VISp,517431767,175,0.789440678,0.0073921507,0.0006570446,611.7367308036,75,66.6741395796,60,0.04,0
4474,511510670,Cux2-CreERT2,VISp,517431778,175,0.4105762712,1.5642483575108099e-07,2.29545309482452e-08,4.9299582743,29,2.9889533225,0,0.04,0
4475,511510670,Cux2-CreERT2,VISp,517431786,175,0.4494576271,1.4250957216017994e-09,5.43611498222863e-18,3.1651226882,17,2.5842476053,30,0.02,0.75
4476,511510670,Cux2-CreERT2,VISp,517431795,175,0.0544237288,0.0023464462,0.0041412297,1.2913558795,20,1.8187335645,30,0.04,0.25
4477,511510670,Cux2-CreERT2,VISp,517431804,175,,,,,,,,,
4478,511510670,Cux2-CreERT2,VISp,517431812,175,0.4204237288,0.0058682525,0.0336364947,5.5222021545,115,2.6913495586,30,0.32,0.25
4479,511510670,Cux2-CreERT2,VISp,517431821,175,0.7246779661,0.0060214322,3.8043870004906095e-14,7.0151887819,101,1.3402580139,120,0.08,0.5
4480,511510670,Cux2-CreERT2,VISp,517431828,175,0.020220339,2.7054187616745497e-06,1.1666672918662e-07,1.1979374157,105,4.0600757976,120,0.04,0.5
4481,511510670,Cux2-CreERT2,VISp,517431832,175,,,,,,,,,
4482,511510670,Cux2-CreERT2,VISp,517431836,175,0.2221016949,3.72962308926927e-05,6.445356620975141e-09,3.4718660428,114,2.2655101589,60,0.08,0.5
4483,511510670,Cux2-CreERT2,VISp,517431866,175,0.4390847458,0.0001615604,1.5311788804320095e-26,10.360696432,110,2.3901158647,150,0.04,0.25
4484,511510670,Cux2-CreERT2,VISp,517431881,175,,,,,,,,,
4485,511510670,Cux2-CreERT2,VISp,517431894,175,,,,,,,,,
4486,511510670,Cux2-CreERT2,VISp,517431901,175,,,,,,,,,
4487,511510670,Cux2-CreERT2,VISp,517431907,175,,,,,,,,,
4488,511510670,Cux2-CreERT2,VISp,517431913,175,,,,,,,,,
4489,511510670,Cux2-CreERT2,VISp,517431933,175,,,,,,,,,
4490,511510675,Rorb-IRES2-Cre,VISp,517525141,275,,,,,,,,,
4491,511510675,Rorb-IRES2-Cre,VISp,517525145,275,,,,,,,,,
4492,511510675,Rorb-IRES2-Cre,VISp,517525149,275,0.7213220339,5.8905119491657296e-21,5.1759951476833396e-61,11.5455018935,110,3.9113950288,30,0.04,0.5
4493,511510675,Rorb-IRES2-Cre,VISp,517525153,275,0.5541864407,0.0413672619,4.269647247390959e-48,12.5572088489,71,4.3144135496,150,0.08,0.5
4494,511510675,Rorb-IRES2-Cre,VISp,517525157,275,,,,,,,,,
4495,511510675,Rorb-IRES2-Cre,VISp,517525173,275,0.695,4.836426468494064e-152,1.2754921801620491e-84,10.6732522144,43,18.9663086532,90,0.04,0
4496,511510675,Rorb-IRES2-Cre,VISp,517525177,275,0.6184237288,2.4504997078249397e-75,2.60362717000666e-27,7.4299923749,53,18.3670593877,90,0.02,0
4497,511510675,Rorb-IRES2-Cre,VISp,517525181,275,0.5676949153,3.587799649838268e-111,1.5836717561122198e-47,8.7102210605,63,19.9897269704,60,0.08,0
4498,511510675,Rorb-IRES2-Cre,VISp,517525185,275,0.6789491525,3.01608106917027e-05,2.5231149408617597e-30,7.7109726912,29,1.588390016,90,0.04,0.5
4499,511510675,Rorb-IRES2-Cre,VISp,517525189,275,0.4125423729,0.2318406463,1.2006839269709299e-06,2.9803039822,23,2.600198445,120,0.04,0.25
4500,511510675,Rorb-IRES2-Cre,VISp,517525194,275,0.4662711864,9.30357186870898e-06,6.0058230211928686e-21,12.8970625965,49,9.3960723984,60,0.08,0.75
4501,511510675,Rorb-IRES2-Cre,VISp,517525199,275,0.6580677966,0.0004736258,3.78522436755802e-15,7.0351605034,76,1.7969193504,0,0.08,0.75
4502,511510675,Rorb-IRES2-Cre,VISp,517525203,275,0.4122542373,5.68027847774387e-06,1.3161431518826701e-13,6.9963446706,16,4.6776943903,90,0.02,0
4503,511510675,Rorb-IRES2-Cre,VISp,517525207,275,0.5850169492,2.78502241977243e-35,1.0676476725751299e-17,5.2801092276,75,12.1152535018,150,0.04,0.5
4504,511510675,Rorb-IRES2-Cre,VISp,517525212,275,0.4407627119,0.0012965687,7.23542342778778e-07,5.2154162733,1,3.1810378364,90,0.16,0.5
4505,511510675,Rorb-IRES2-Cre,VISp,517525217,275,0.7239152542,4.15294159915456e-27,9.172505744580447e-55,16.3142370085,101,9.533479861,90,0.08,0.5
4506,511510675,Rorb-IRES2-Cre,VISp,517525222,275,0.6467118644,2.6011087971891905e-08,2.94970482913858e-42,9.3803636549,87,2.0096478131,30,0.32,0
4507,511510675,Rorb-IRES2-Cre,VISp,517525227,275,0.4694745763,1.8805626751594384e-88,7.149595642567018e-22,6.5406610624,111,13.6624132442,120,0.04,0.5
4508,511510675,Rorb-IRES2-Cre,VISp,517525232,275,0.3491525424,7.012095710195799e-20,2.4034689644126802e-11,3.4885730857,86,8.5681421015,30,0.08,0.75
4509,511510675,Rorb-IRES2-Cre,VISp,517525237,275,0.8555932203,9.53623678282629e-06,6.732105232522084e-58,16.6408269905,106,5.5644299126,90,0.08,0.75
4510,511510675,Rorb-IRES2-Cre,VISp,517525242,275,0.4597118644,4.8983437034348396e-32,2.28664198518015e-12,5.7077953002,19,7.8400181598,120,0.02,0
4511,511510675,Rorb-IRES2-Cre,VISp,517525247,275,0.7626101695,2.9934021364681893e-30,8.422840110490336e-74,15.2113181973,111,4.6318353258,90,0.08,0.25
4512,511510675,Rorb-IRES2-Cre,VISp,517525251,275,,,,,,,,,
4513,511510675,Rorb-IRES2-Cre,VISp,517525255,275,0.2543898305,0.0247388883,1.71205202994542e-06,1.8902367789,114,2.7243284525,30,0.04,0.5
4514,511510675,Rorb-IRES2-Cre,VISp,517525261,275,,,,,,,,,
4515,511510675,Rorb-IRES2-Cre,VISp,517525269,275,0.5495762712,1.4143796741328399e-14,2.6860832914218803e-25,5.5944647005,12,4.502506868,90,0.02,0
4516,511510675,Rorb-IRES2-Cre,VISp,517525277,275,,,,,,,,,
4517,511510675,Rorb-IRES2-Cre,VISp,517525285,275,0.5228474576,2.69082402287008e-44,1.1527223242804795e-64,9.1997085662,66,11.3601056829,30,0.02,0.5
4518,511510675,Rorb-IRES2-Cre,VISp,517525290,275,0.3256779661,4.22772578868366e-08,7.07811550797535e-19,3.7583326023,110,3.989544613,0,0.32,0
4519,511510675,Rorb-IRES2-Cre,VISp,517525295,275,,,,,,,,,
4520,511510675,Rorb-IRES2-Cre,VISp,517525300,275,,,,,,,,,
4521,511510675,Rorb-IRES2-Cre,VISp,517525305,275,0.6152033898,2.4905717233215158e-173,4.7243424749329586e-48,11.8847653612,87,32.4761619458,30,0.04,0.75
4522,511510675,Rorb-IRES2-Cre,VISp,517525310,275,0.5567457627,8.51641990991516e-24,2.31643883841175e-41,10.7097476125,116,5.6716334218,150,0.32,0.25
4523,511510675,Rorb-IRES2-Cre,VISp,517525315,275,0.5040169492,9.623985287193148e-13,1.7497457497029598e-22,27.8314638953,21,13.6725252433,60,0.08,0.5
4524,511510675,Rorb-IRES2-Cre,VISp,517525320,275,0.5750677966,9.744422245146371e-25,1.8880813621897101e-19,30.7589758337,110,37.7255599843,0,0.04,0
4525,511510675,Rorb-IRES2-Cre,VISp,517525325,275,0.8915423729,4.79014226011358e-31,2.1684708589049155e-285,90.8503238499,106,15.3988256607,90,0.08,0
4526,511510675,Rorb-IRES2-Cre,VISp,517525330,275,0.5965254237,0.1158834612,7.30416465417252e-10,15.2359634347,89,7.2226258106,120,0.04,0.25
4527,511510675,Rorb-IRES2-Cre,VISp,517525338,275,,,,,,,,,
4528,511510675,Rorb-IRES2-Cre,VISp,517525341,275,0.4071525424,0.3305366639,3.41662959760127e-05,6.2485780168,56,3.3524605251,0,0.16,0.5
4529,511510675,Rorb-IRES2-Cre,VISp,517525346,275,0.3588474576,6.47836899106657e-13,4.56680588821789e-13,2.1884150684,75,2.7109681177,90,0.08,0.25
4530,511510675,Rorb-IRES2-Cre,VISp,517525351,275,,,,,,,,,
4531,511510675,Rorb-IRES2-Cre,VISp,517525354,275,,,,,,,,,
4532,511510675,Rorb-IRES2-Cre,VISp,517525360,275,,,,,,,,,
4533,511510675,Rorb-IRES2-Cre,VISp,517525365,275,0.8058474576,2.155650618147368e-81,5.144194106704714e-119,59.6872193563,29,47.9245710466,60,0.02,0
4534,511510675,Rorb-IRES2-Cre,VISp,517525370,275,0.1328135593,3.70196418705236e-10,1.1144691696404701e-39,3.2771288114,93,2.1493244964,30,0.04,0.75
4535,511510675,Rorb-IRES2-Cre,VISp,517525375,275,0.5164745763,9.84038310271396e-06,1.20929996655273e-08,5.8780104407,26,4.4805065578,60,0.04,0.25
4536,511510675,Rorb-IRES2-Cre,VISp,517525380,275,,,,,,,,,
4537,511510675,Rorb-IRES2-Cre,VISp,517525383,275,0.4889322034,8.30981496060142e-08,1.70961001682887e-13,9.9980479915,38,7.980669045,30,0.04,0.75
4538,511510675,Rorb-IRES2-Cre,VISp,517525388,275,,,,,,,,,
4539,511510675,Rorb-IRES2-Cre,VISp,517525392,275,0.5051016949,0.0003015334,8.457501535296518e-09,33.9582907259,38,17.0286018535,30,0.32,0.25
4540,511510675,Rorb-IRES2-Cre,VISp,517525397,275,0.5009322034,7.96658380468187e-17,2.6075533229305198e-27,6.613692959,111,6.3028455063,120,0.04,0.75
4541,511510675,Rorb-IRES2-Cre,VISp,517525402,275,0.8847966102,8.380087748146531e-81,1.4241360577709664e-274,41.0646712995,41,14.5499522497,90,0.02,0
4542,511510675,Rorb-IRES2-Cre,VISp,517525407,275,,,,,,,,,
4543,511510675,Rorb-IRES2-Cre,VISp,517525411,275,0.7281016949,3.921516671511266e-102,1.12255762851864e-50,22.2161943002,69,26.545962309,60,0.04,0
4544,511510675,Rorb-IRES2-Cre,VISp,517525416,275,0.4462542373,9.560852861761231e-06,1.43739615209288e-14,10.4942041237,85,5.9281457396,90,0.04,0.5
4545,511510675,Rorb-IRES2-Cre,VISp,517525421,275,0.4362542373,0.0034012172,6.98023123560134e-13,6.6660452101,16,3.5376263802,90,0.02,0.25
4546,511510675,Rorb-IRES2-Cre,VISp,517525426,275,0.1565254237,7.13188032413196e-28,3.16635936063269e-07,4.7211046544,23,6.1471452378,90,0.16,0.25
4547,511510675,Rorb-IRES2-Cre,VISp,517525431,275,0.4218813559,4.8099450820918085e-36,0.0047442314,5.9042850862,30,14.1470372426,150,0.02,0.5
4548,511510675,Rorb-IRES2-Cre,VISp,517525436,275,0.115440678,2.87056656789664e-08,5.306146419095258e-18,1.5598950976,33,1.9049702729,90,0.04,0.25
4549,511510675,Rorb-IRES2-Cre,VISp,517525441,275,0.5078813559,4.77331554818502e-06,1.2651216200813702e-08,3.4587995425,25,1.248809242,30,0.02,0.5
4550,511510675,Rorb-IRES2-Cre,VISp,517525446,275,0.6217457627,8.99840746469648e-13,5.708806445363571e-25,10.0842713317,44,1.6221059216,150,0.02,0.5
4551,511510675,Rorb-IRES2-Cre,VISp,517525451,275,,,,,,,,,
4552,511510675,Rorb-IRES2-Cre,VISp,517525455,275,0.6626440678,4.88737864468349e-12,1.9051294772593196e-73,11.280969596,117,6.2549999585,120,0.08,0.25
4553,511510675,Rorb-IRES2-Cre,VISp,517525460,275,,,,,,,,,
4554,511510675,Rorb-IRES2-Cre,VISp,517525464,275,0.6096101695,1.28088013553252e-12,4.47673300854678e-34,5.9100094312,86,5.34115863,90,0.02,0
4555,511510675,Rorb-IRES2-Cre,VISp,517525469,275,0.3063559322,0.0025441153,9.82438052222313e-10,2.552367656,33,1.4442922739,150,0.02,0.5
4556,511510675,Rorb-IRES2-Cre,VISp,517525474,275,,,,,,,,,
4557,511510675,Rorb-IRES2-Cre,VISp,517525488,275,0.3430677966,5.470206558449861e-07,1.3216892089417099e-12,3.2536777128,24,2.5343431671,150,0.02,0
4558,511510675,Rorb-IRES2-Cre,VISp,517525493,275,0.4384915254,7.01794568933442e-07,3.39430031658878e-07,8.414143587,32,3.2276912131,90,0.08,0.25
4559,511510675,Rorb-IRES2-Cre,VISp,517525503,275,0.6302542373,4.44371547748373e-10,2.935929259413657e-116,10.6647630471,5,2.0329322982,60,0.04,0
4560,511510675,Rorb-IRES2-Cre,VISp,517525507,275,,,,,,,,,
4561,511510675,Rorb-IRES2-Cre,VISp,517525511,275,,,,,,,,,
4562,511510675,Rorb-IRES2-Cre,VISp,517525519,275,0.6106101695,1.40766680469059e-10,1.0807912924595201e-12,3.7997650337,117,1.5495929266,60,0.02,0
4563,511510675,Rorb-IRES2-Cre,VISp,517525523,275,,,,,,,,,
4564,511510675,Rorb-IRES2-Cre,VISp,517525527,275,0.2638813559,1.75407235811451e-07,4.0074753547184896e-07,7.6552257679,24,8.0274107849,90,0.32,0.5
4565,511510675,Rorb-IRES2-Cre,VISp,517525535,275,,,,,,,,,
4566,511510675,Rorb-IRES2-Cre,VISp,517525538,275,0.5577966102,2.0100798425467106e-05,6.57936218442275e-27,15.8037283421,85,4.5631055697,30,0.08,0.5
4567,511510675,Rorb-IRES2-Cre,VISp,517525543,275,0.3511186441,0.0001236479,9.86704552843e-27,2.5032956237,24,2.2506380836,150,0.02,0
4568,511510675,Rorb-IRES2-Cre,VISp,517525548,275,0.3823220339,6.45275092874741e-09,6.1534709372034295e-22,3.1552201796,106,1.957333838,60,0.08,0.5
4569,511510675,Rorb-IRES2-Cre,VISp,517525553,275,0.2440847458,0.1307746562,0.000370578,3.2210344099,28,1.9251435039,60,0.16,0.75
4570,511510675,Rorb-IRES2-Cre,VISp,517525558,275,0.3057627119,7.40181532686073e-19,6.37306889066725e-09,16.1603522265,100,19.6914292891,150,0.02,0.5
4571,511510675,Rorb-IRES2-Cre,VISp,517525563,275,0.5826610169,2.99393270976825e-20,0.0044450873,11.9557747009,84,22.287772007,60,0.08,0.5
4572,511510675,Rorb-IRES2-Cre,VISp,517525568,275,0.4367457627,5.88065216983454e-10,1.70164055193683e-08,3.9147461113,108,7.0352415568,30,0.16,0.25
4573,511510675,Rorb-IRES2-Cre,VISp,517525573,275,0.3252372881,0.0063548201,1.52754112846694e-07,4.9718787339,99,4.3751140013,30,0.02,0.75
4574,511510675,Rorb-IRES2-Cre,VISp,517525580,275,,,,,,,,,
4575,511510675,Rorb-IRES2-Cre,VISp,517525587,275,0.1333220339,3.7480673213088896e-11,8.33864293188556e-22,2.0372571708,24,1.4885710714,120,0.04,0
4576,511510675,Rorb-IRES2-Cre,VISp,517525595,275,0.3089491525,0.0005314302,2.5048629595612598e-18,3.6492956514,117,3.5645218011,150,0.32,0.25
4577,511510675,Rorb-IRES2-Cre,VISp,517525598,275,0.331220339,1.46938767759417e-08,2.49449929475317e-14,2.0376996964,108,2.8941601414,90,0.04,0.25
4578,511510675,Rorb-IRES2-Cre,VISp,517525601,275,0.5787288136,1.60031442525704e-07,5.8805767019471296e-33,6.1576536933,106,2.409769705,120,0.08,0.5
4579,511510675,Rorb-IRES2-Cre,VISp,517525604,275,0.7232372881,8.76021822211691e-14,1.8743566213955883e-72,13.6439861356,17,2.2578397998,0,0.32,0.5
4580,511510675,Rorb-IRES2-Cre,VISp,517525607,275,0.4295084746,1.91562923238382e-30,1.1086136507443399e-38,5.121361974,41,4.452484539,120,0.02,0.5
4581,511510675,Rorb-IRES2-Cre,VISp,517525610,275,0.3286271186,3.3627480745283e-17,1.04273779298552e-33,2.7196410881,49,6.2924185856,90,0.08,0.25
4582,511510675,Rorb-IRES2-Cre,VISp,517525613,275,0.3455423729,2.2286023595647802e-15,1.29168096839134e-13,12.0510819069,57,8.7328791185,30,0.02,0.75
4583,511510675,Rorb-IRES2-Cre,VISp,517525618,275,,,,,,,,,
4584,511510675,Rorb-IRES2-Cre,VISp,517525623,275,0.4568305085,6.881495738829711e-05,1.1182428224260001e-14,5.4694064923,28,1.9741824982,90,0.08,0
4585,511510675,Rorb-IRES2-Cre,VISp,517525628,275,0.6604745763,0.005132149,1.5509997362625082e-90,41.9109676433,108,15.0384669499,150,0.02,0
4586,511510675,Rorb-IRES2-Cre,VISp,517525633,275,0.4571864407,5.584313701757766e-63,4.37567659062099e-20,3.6963080384,33,11.2205997477,0,0.02,0.5
4587,511510675,Rorb-IRES2-Cre,VISp,517525638,275,0.661220339,0.2390785233,1.14326196921524e-18,38.8102205867,24,5.8439950574,90,0.32,0
4588,511510675,Rorb-IRES2-Cre,VISp,517525643,275,0.3673050847,0.01496356,1.75308290773257e-07,13.0944391027,32,8.5376852392,0,0.32,0.25
4589,511510675,Rorb-IRES2-Cre,VISp,517525648,275,0.3855762712,0.0112635527,5.309020866810612e-12,4.857138119,111,1.8056207479,120,0.04,0
4590,511510675,Rorb-IRES2-Cre,VISp,517525653,275,0.6035254237,5.23592730911251e-12,1.44892253880381e-20,7.0018659689,106,4.5203935564,90,0.04,0.75
4591,511510675,Rorb-IRES2-Cre,VISp,517525658,275,,,,,,,,,
